"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"ILMN_1675387",-0.00384253643172562,7.30084633136411,-0.148169702858265,0.882277686836344,0.908502012188705,-7.64266949860569,"LIMS1"
"ILMN_1836758",-0.00245368190496639,6.34729691137629,-0.148093100516595,0.882338103414418,0.908544455108588,-7.64268084632207,""
"ILMN_1729663",0.0020630108397019,5.57754535412886,0.147970884208673,0.882434497335121,0.908623941282228,-7.64269893905063,"NFATC1"
"ILMN_3181695",-0.00721193881562176,8.86949502658926,-0.147735416916297,0.882620219009752,0.908795400874641,-7.64273375518509,""
"ILMN_2125084",-0.00201107858873471,5.69791964693541,-0.147673057117936,0.882669405550833,0.908826271814845,-7.64274296640342,"TMEM196"
"ILMN_1868668",-0.0020936976611113,6.4851943771267,-0.147565304347435,0.882754397050591,0.908894006606003,-7.64275887349138,""
"ILMN_3224359",0.00194775663516987,6.38833714474696,0.147496912747087,0.882808342581449,0.90892977386119,-7.64276896383242,""
"ILMN_1658628",0.00282794786549118,6.70463110275118,0.147435159533219,0.882857052392799,0.908960149038039,-7.64277807074279,""
"ILMN_3251868",0.00238065051933239,6.0844608989816,0.14738067301959,0.882900030732348,0.908984622089567,-7.64278610284703,""
"ILMN_1715901",0.00372290173869216,6.38672750832576,0.147279108954763,0.882980144229747,0.909047325531574,-7.64280106694261,""
"ILMN_1797164",0.00247467486751357,6.25255625235765,0.147210169798694,0.883034523959593,0.909070074895027,-7.64281121832096,"MYH15"
"ILMN_1725075",0.00218850604344548,6.46143550572538,0.147202389633145,0.883040661048002,0.909070074895027,-7.64281236366174,""
"ILMN_1689897",0.00221003306758537,6.41661908036646,0.147106136501612,0.883116587261451,0.90912846176714,-7.64282652835914,""
"ILMN_1673117",0.00152431967494177,5.57585066239333,0.14696299748191,0.883229499905092,0.909224921122659,-7.64284757569371,""
"ILMN_1750294",-0.00177900509326662,5.7040508610384,-0.146926839858855,0.883258022573047,0.90923450440983,-7.64285288911306,"ADAM7"
"ILMN_3302356",-0.00329727752705642,6.65476010489489,-0.146801443861476,0.883356941435235,0.909316552239181,-7.64287130612272,""
"ILMN_1742917",-0.00223096150795926,6.55310009393061,-0.14651476064948,0.883583098865455,0.909529571435623,-7.64291335244862,"NXNL1"
"ILMN_1881780",-0.00234095808506467,6.39681273487788,-0.146287427907045,0.883762442919539,0.90969439435945,-7.64294663572872,""
"ILMN_1758619",-0.0028002947775457,6.50056765645699,-0.1462445516739,0.88379626888662,0.909709425394704,-7.64295290735001,"SAG"
"ILMN_2110110",0.00196714733549955,5.82252572242502,0.145868960509431,0.884092589779994,0.909992304427714,-7.64300776749166,"FGF10"
"ILMN_3305942",-0.00727365969834137,7.15855850120378,-0.14584746524708,0.884109548859392,0.909992304427714,-7.64301090289636,"LOC729970"
"ILMN_1915989",-0.00254453273298433,6.35766537834827,-0.145805549248966,0.884142619404096,0.910004308736441,-7.64301701564111,""
"ILMN_1726696",0.00238270523774618,6.16991659912489,0.145773150848169,0.884168180970754,0.910004308736441,-7.64302173920025,""
"ILMN_3201663",0.00520529811139949,6.39233549592913,0.145753971097119,0.884183313394583,0.910004308736441,-7.64302453503777,""
"ILMN_3291764",0.00209838692310512,6.38599784133264,0.145735191310026,0.884198130296268,0.910004308736441,-7.64302727221602,""
"ILMN_1735891",-0.00192782584975932,6.56432602899641,-0.145663571265623,0.88425463754827,0.91004267349608,-7.64303770769302,""
"ILMN_1762713",-0.00286969190602701,6.00393280509208,-0.145277322260164,0.88455939299819,0.910336519036455,-7.64309389810612,"MCEMP1"
"ILMN_1817438",0.00217134079440348,6.47932417629226,0.14477456913482,0.884956097369902,0.91072497816275,-7.64316681374625,"TACR1"
"ILMN_1658016",0.0022126728227021,5.68072344294546,0.144663759145329,0.885043537434706,0.910775416583075,-7.64318285082485,"ZNF831"
"ILMN_1669667",0.00179167176131585,5.58048229496722,0.144663679211214,0.885043600511153,0.910775416583075,-7.64318286238896,"PDLIM2"
"ILMN_1916404",-0.00306062133585809,6.52115569525546,-0.144613134817151,0.885083485514926,0.910796655250894,-7.64319017339163,""
"ILMN_1746561",-0.0045381990019333,7.3205125747257,-0.144288251118519,0.885339860927456,0.911040667971427,-7.6432371052688,"BCL2L2"
"ILMN_1801832",-0.00200522684982648,5.76938585191569,-0.144167712111116,0.885434984916958,0.911117231347616,-7.64325449118477,"PRAC1"
"ILMN_1752321",-0.00205194142909004,5.76970602652518,-0.144145174545482,0.885452770738898,0.911117231347616,-7.64325774027318,""
"ILMN_1815495",0.00212756448162974,6.27696703348518,0.144086472328863,0.885499096651631,0.9111450881878,-7.64326620059023,""
"ILMN_1684200",0.00173343840226855,5.72588612793686,0.1438878397509,0.885655854043927,0.911286571162827,-7.64329480248091,"SSTR4"
"ILMN_1765165",0.00235863296723945,6.35436925961205,0.143766894991139,0.885751303754704,0.911364967442521,-7.6433121984706,"VPS13B"
"ILMN_2404657",0.00306291249598661,6.08702978982798,0.143716168440223,0.885791337688526,0.911386343293345,-7.64331949032825,"ALAD"
"ILMN_1746442",0.00247841095332933,6.53848260004071,0.143183400077521,0.886211821800351,0.911799153017894,-7.64339591947141,""
"ILMN_1708941",0.00210022377449253,6.48810615308377,0.143010991805944,0.886347900845824,0.911919334544894,-7.64342059179128,""
"ILMN_1659762",0.012792535396708,10.8101806576842,0.14282412578546,0.886495394954948,0.912051254982999,-7.6434472995069,"BTF3"
"ILMN_3211833",-0.00204031111421875,6.4072321721016,-0.142755444780258,0.886549606143181,0.912064849558679,-7.64345710692381,""
"ILMN_1805127",0.00314423009119279,6.37955276122859,0.142747522065884,0.886555859722508,0.912064849558679,-7.64345823795741,""
"ILMN_2072101",-0.00257019027413505,5.91933955297376,-0.142734132843472,0.886566428157539,0.912064849558679,-7.64346014923787,"MGARP"
"ILMN_1710682",-0.00204419461483912,5.80598181333437,-0.142507315940158,0.886745463264925,0.91222920280181,-7.64349249958589,"SUOX"
"ILMN_2264634",0.00214541683843552,5.83868981447773,0.14236395708851,0.886858624787181,0.912325783679053,-7.64351291998045,"UTY"
"ILMN_1791525",-0.00201019860143568,6.48518132227839,-0.142167001970309,0.88701409675,0.912465884844472,-7.64354094124993,""
"ILMN_1875332",0.00203989005118016,6.4733809105862,0.142119609361209,0.887051508066555,0.912484534306443,-7.64354767811841,""
"ILMN_1670064",-0.00449407789916873,6.2778768404518,-0.141960354227054,0.887177224544585,0.91259401797899,-7.6435702998121,"C1orf210"
"ILMN_3308128",-0.00225926494563544,6.33994329806248,-0.141805898686268,0.887299154930477,0.91269182261191,-7.64359221551251,"MIR129-1"
"ILMN_3251668",0.00227402528158205,6.1531680757471,0.141791048556435,0.88731087806999,0.91269182261191,-7.64359432134074,"SPACA5"
"ILMN_2292748",0.00243810452277126,6.3989877833332,0.141762203076852,0.887333649630589,0.912695407352381,-7.64359841115459,"ING5"
"ILMN_2282718",-0.00158999821996519,5.74010368494734,-0.141734871481292,0.887355226167967,0.912697762784384,-7.64360228555696,"HPS4"
"ILMN_1775930",-0.00172849939509395,5.8114681561018,-0.141626716753757,0.887440608192919,0.912765744436285,-7.64361760975166,"PNLIPRP1"
"ILMN_2054271",0.00283356510693234,6.42345976657807,0.14136599097,0.887646441802752,0.9129576093854,-7.6436545033022,"GPR135"
"ILMN_1815287",-0.00173571621712056,5.76586223506196,-0.141298701746682,0.887699565454493,0.912992404937906,-7.64366401391178,"B3GALNT1"
"ILMN_1694875",-0.00202903219062825,6.63384653100123,-0.141245859017813,0.887741284209252,0.913015469381141,-7.64367147949049,"APPBP2"
"ILMN_3224126",-0.00292924540467814,6.5665982438127,-0.14113533991583,0.887828538836674,0.913085364092839,-7.64368708451444,""
"ILMN_1779280",0.00235000110250629,6.38028003967803,0.140824141669337,0.888074236603826,0.913318202733953,-7.6437309593213,"OTUD3"
"ILMN_2061641",0.00176007905144179,5.65490185900849,0.140622672745644,0.888233306446467,0.9134619428235,-7.64375931211441,"SGO2"
"ILMN_2267990",-0.00193808918611298,5.66038197874595,-0.140344139086331,0.888453230209386,0.913652360675209,-7.64379844340954,"MAGEA11"
"ILMN_1785413",-0.00227715260171496,6.60585429645146,-0.14033926511377,0.888457078662633,0.913652360675209,-7.64379912746512,"ATP2C2"
"ILMN_1867964",0.00247805197505612,6.48680101149527,0.140257703011472,0.888521479896164,0.913698732982598,-7.64381057107251,""
"ILMN_3310336",-0.00261195842802048,6.0432177841368,-0.140038137015476,0.888694852329899,0.9138571598611,-7.64384134432092,"MIR450A1"
"ILMN_2189366",-0.00189557319287182,5.67591195205907,-0.139692696863455,0.888967627600041,0.91411779493963,-7.64388966186409,"NTS"
"ILMN_3249435",0.00175077224497833,6.22878547345552,0.139600476665804,0.889040451098893,0.914168905123569,-7.64390254074471,"UBASH3B"
"ILMN_1767839",-0.00227035612292148,6.16146983843164,-0.13958082838042,0.889055966876614,0.914168905123569,-7.64390528359914,"ZFP41"
"ILMN_2215025",-0.00216578090023714,6.32543655494117,-0.139485292153865,0.889131410141377,0.914226614855735,-7.64391861472957,"HORMAD1"
"ILMN_1785404",-0.00215189230989969,6.3006923250198,-0.13926305430248,0.889306911330625,0.914387201844632,-7.64394959050269,"FGFBP1"
"ILMN_3237739",-0.00233829477050018,6.66224026091731,-0.139164701504578,0.889384582254823,0.914447194760461,-7.64396328326644,""
"ILMN_1731589",-0.00209278943840482,6.53977894594169,-0.139029527014675,0.889491333651417,0.914537084371912,-7.64398208659599,"PTPRJ"
"ILMN_1740200",-0.00338131800391872,6.61277321807579,-0.138769271741468,0.889696870799059,0.91472297723608,-7.64401823772445,""
"ILMN_1773295",-0.0014639872236888,5.86841292185801,-0.138751641850762,0.889710794311424,0.91472297723608,-7.64402068418004,""
"ILMN_1685531",0.00234752141159736,6.29559957130569,0.138685464469567,0.889763059352062,0.914756838099449,-7.64402986467569,"ADAM5"
"ILMN_3177974",-0.00196844843401965,6.46944911326571,-0.138660133231284,0.88978306538124,0.914757533032878,-7.64403337760752,""
"ILMN_2208777",0.00185216379121044,5.7127900573791,0.138630723622521,0.889806292501938,0.914761539365425,-7.64403745532212,"NHLH2"
"ILMN_1765994",-0.00305615880715683,6.58312817194824,-0.138539326367084,0.889878476831722,0.9148158746792,-7.64405012225583,"ZBP1"
"ILMN_1731086",0.00205503896885094,5.87716746590271,0.138486217182719,0.889920422175983,0.914839121923666,-7.64405747892991,"ISL2"
"ILMN_2192595",0.00185544313283073,5.88630702715632,0.138345374847142,0.890031660181707,0.914933599539023,-7.64407697472536,"PRB2"
"ILMN_3239955",-0.00216714924524426,6.23236510631573,-0.137956213088766,0.890339033440415,0.915206834870941,-7.64413074047475,"GNAS-AS1"
"ILMN_1755721",0.00481688358305513,7.48646945422291,0.137943596014131,0.890348999114285,0.915206834870941,-7.64413248108803,"FAM63A"
"ILMN_2172890",-0.0021242853495825,6.63037097155769,-0.137935393989097,0.890355477543443,0.915206834870941,-7.64413361252908,"SLC18A1"
"ILMN_1685357",0.00216175976868326,6.20475809318705,0.137764941529356,0.890490112321107,0.91530621020311,-7.64415711063282,"RTN2"
"ILMN_1677303",0.0020170523015032,6.57352852708336,0.137764023043421,0.890490837811448,0.91530621020311,-7.64415723717404,"C5orf42"
"ILMN_1747531",0.0026186472311605,6.44868187313428,0.137693939247123,0.890546195617805,0.915343229191837,-7.64416689023906,""
"ILMN_3231621",0.00241569040329444,6.72949791995927,0.137464300911853,0.890727586152843,0.915502581876286,-7.64419848530282,""
"ILMN_1658363",-0.00235867829143116,6.30636943433767,-0.137448682836843,0.890739923025376,0.915502581876286,-7.64420063221916,""
"ILMN_1717565",-0.00193959284875772,5.88025060157897,-0.137113776467882,0.891004475274087,0.915753625112716,-7.64424661094886,"CLEC18B"
"ILMN_1791523",-0.00162192826593297,5.57133990089758,-0.137090480017509,0.891022878268812,0.915753625112716,-7.64424980510693,"RPE"
"ILMN_1739815",-0.00241289239600986,6.48264888388638,-0.137007923823391,0.891088093880091,0.915800761557736,-7.64426111995271,""
"ILMN_1674778",-0.00224054511335588,6.28558951659289,-0.136920013599663,0.891157539742263,0.915835339665108,-7.64427316110937,"ATP6V1G2"
"ILMN_1697654",-0.00227961871426065,6.39083605707299,-0.136916336388219,0.891160444623099,0.915835339665108,-7.64427366461249,"PLA2G6"
"ILMN_3306672",-0.00229170682265191,6.367071961755,-0.136884249859432,0.891185792029063,0.915841500058446,-7.64427805749538,"PATL2"
"ILMN_1658806",-0.00207108304463171,6.35994302619398,-0.13681651109392,0.891239304010896,0.915857446457363,-7.64428732805192,"SLC5A10"
"ILMN_3245672",-0.00630855399274121,6.87396766777642,-0.136815610095583,0.89124001578108,0.915857446457363,-7.64428745132933,"SNORD84"
"ILMN_3205603",-0.00228871720307387,5.950517231975,-0.13668824805101,0.891340630065386,0.915940950156004,-7.64430486923886,""
"ILMN_1717793",0.00626004116267273,6.66779822184236,0.136654913738893,0.891366964008866,0.915948121464217,-7.64430942532878,"C19orf33"
"ILMN_3181503",-0.00181825727415026,6.38989198676777,-0.13642803036461,0.891546203957061,0.916112411731012,-7.64434040593113,"ARL17B"
"ILMN_2116661",-0.0051984756939539,7.65841679881046,-0.136362132718246,0.891598264745044,0.916146014168488,-7.64434939451465,"PRPSAP2"
"ILMN_1769810",-0.00642003204059049,10.0821843977362,-0.136323768130363,0.891628573944497,0.9161572651723,-7.64435462552865,"ARL6IP5"
"ILMN_2194561",-0.00244635567173555,6.82493479829842,-0.136273686236118,0.891668140413917,0.916178027418369,-7.64436145198346,"PLEKHG1"
"ILMN_3278608",-0.00183853713796966,6.26783212232158,-0.135934845380009,0.891935843790754,0.9164025943755,-7.64440757208258,""
"ILMN_1682180",-0.00460023537969242,7.96592964805203,-0.135927445727364,0.891941690071465,0.9164025943755,-7.64440857797853,"VCPIP1"
"ILMN_2405680",-0.00632688725628735,6.93763016909749,-0.135901489923543,0.891962197150279,0.9164025943755,-7.64441210593286,"CRB3"
"ILMN_3288830",0.00463066713435844,6.70491177216418,0.135899006730857,0.891964159067048,0.9164025943755,-7.64441244341702,""
"ILMN_3183544",0.0160000246021528,10.7217983413626,0.135826036122914,0.892021811860435,0.916441930499573,-7.64442235790807,""
"ILMN_3249553",-0.00177248824722078,6.36246983534643,-0.13568081155952,0.892136552936486,0.916539914782219,-7.64444207367576,""
"ILMN_1705677",-0.00234959710434762,6.29788284409277,-0.135514922480316,0.892267623697797,0.916654670811281,-7.6444645690652,""
"ILMN_1656325",-0.00218434674376594,6.36734483562847,-0.13540887796747,0.892351412165491,0.916720848321014,-7.64447893481389,""
"ILMN_2173719",-0.00157964695771419,5.63123876589237,-0.135354281836861,0.892394695439239,0.916745412501001,-7.64304818067728,"DEFB114"
"ILMN_1715424",0.00158678732385542,5.73345548401004,0.135178967214052,0.892533219461912,0.916867813067837,-7.64358047169354,"KLHL10"
"ILMN_2154157",-0.00286205071046035,6.14597192599167,-0.134710586693174,0.892903179939106,0.917227949645271,-7.64457325084308,"CHRNA3"
"ILMN_2295346",-0.00146846188498525,5.66365709648789,-0.134491747576938,0.893076110435866,0.917385677443758,-7.64460270841253,"RNLS"
"ILMN_1723735",-0.00192138872718311,6.62276938769222,-0.134185294663368,0.893318283459299,0.917614524162023,-7.64464387904335,""
"ILMN_3242186",0.00314138073313707,6.7724076698765,0.134124605941711,0.893366243630776,0.917643870272823,-7.64465202117169,""
"ILMN_3246909",-0.00208929149485551,6.1027974446145,-0.13401755378867,0.893450844152202,0.917701844830932,-7.64466637453868,""
"ILMN_1749054",-0.00209076326340043,6.4102919070212,-0.134004109400046,0.893461468987501,0.917701844830932,-7.64466817632901,"CT62"
"ILMN_2320377",-0.00188759576840037,5.78319867091039,-0.13395565166604,0.893499764338615,0.917721260315933,-7.64467466903877,"MAPK8IP3"
"ILMN_1748529",0.00198247731377126,5.65299495454429,0.133914668979042,0.893532152477344,0.917734607741407,-7.64468015835615,"RLN2"
"ILMN_1814443",-0.00158858557580323,5.75623174830204,-0.133791083081308,0.893629822046892,0.917815002793755,-7.64469670157279,"WNT1"
"ILMN_1672486",-0.00341954471952842,6.92047292816666,-0.133764512412112,0.893650820979647,0.917816650416039,-7.64470025632957,"TCF7L2"
"ILMN_2374234",0.00215054570957978,6.57464847184366,0.13370504202911,0.893697820991826,0.917845001579846,-7.64470821001587,"PRKACB"
"ILMN_2242013",-0.00323996968163087,5.78527037207333,-0.133574919636815,0.893800659268492,0.917912184277283,-7.64472560050653,"PRAMEF10"
"ILMN_1707973",0.00196658548458349,6.46200800594199,0.133573185630091,0.893802029700087,0.917912184277283,-7.64472583213734,""
"ILMN_1669233",-0.00414671769249151,6.50368851302206,-0.133303788390701,0.894014945359208,0.918110919017248,-7.64476178203806,""
"ILMN_1681583",-0.0016419541695392,5.68130130280796,-0.133223756343412,0.894078199437439,0.918155953126556,-7.64477244798747,"BACH1"
"ILMN_1790704",-0.00170937729337942,5.69272351920285,-0.133072290442466,0.894197913780918,0.918246602566706,-7.64479261646517,"SPAG16"
"ILMN_2329759",0.0018538672429186,5.68206694720508,0.133062971473912,0.894205279307822,0.918246602566706,-7.64479385658549,"BOLL"
"ILMN_1688818",0.00824821047519182,7.86311989681954,0.132934779116163,0.894306600919744,0.91833072095747,-7.64481090694993,""
"ILMN_3248777",-0.00197900138327031,6.37197794347326,-0.13285325086371,0.894371040715724,0.918376963932435,-7.64482174215528,""
"ILMN_1702613",-0.00239256517311377,5.98006886491633,-0.132601227877899,0.894570243688877,0.918546149063469,-7.64485519429094,""
"ILMN_3236458",0.00472377750504783,6.81301527961696,0.132595686553935,0.894574623714412,0.918546149063469,-7.64485592910198,""
"ILMN_3203041",-0.00174281648197201,6.37919152433717,-0.132528567991612,0.894627676457394,0.918580692421039,-7.64486482696649,""
"ILMN_3293070",-0.00227294971732103,6.0205210657736,-0.132273097552926,0.894829613109423,0.918768101132073,-7.64489865331297,""
"ILMN_3188583",-0.00218056778059075,6.13102675657708,-0.132150486451563,0.894926533505265,0.918847678398596,-7.64491486483369,""
"ILMN_1696051",0.00182372611267602,5.88632243662407,0.132116636974517,0.894953290778293,0.918855215210908,-7.64491933773072,"SNX11"
"ILMN_3251356",0.00200504149574866,6.2342524834917,0.13203963459924,0.895014159922485,0.918897773848779,-7.6449295086184,"NUDT4P1"
"ILMN_1711826",0.00201696083333374,6.28152276228281,0.131845027908806,0.895167996157894,0.918992901951831,-7.64495518688856,"SLC24A2"
"ILMN_1731991",0.00617523596178724,7.85774563508483,0.131844840981508,0.895168143925486,0.918992901951831,-7.64495521153537,"SCYL1"
"ILMN_1694988",0.0017847047127705,6.42721629977253,0.131831005928398,0.895179080660807,0.918992901951831,-7.64495703562031,""
"ILMN_2264597",-0.00160123208281045,5.78457617851141,-0.131824158244188,0.895184493824854,0.918992901951831,-7.64495793838357,"MID2"
"ILMN_1795467",-0.00225167887185557,6.65820023651935,-0.131591961998429,0.895368050216863,0.919161400503549,-7.64498852218408,""
"ILMN_1754045",0.00329294882545643,7.06875363831615,0.131383038535996,0.895533213751235,0.919311010528421,-7.64501599452373,"FANCL"
"ILMN_3242111",-0.00177511986474739,6.15311383319889,-0.131316112195956,0.895586123039488,0.919345381791707,-7.64502478575592,""
"ILMN_1655196",-0.00207898530735993,6.54244288499395,-0.131223872938053,0.895659044472157,0.919396888230643,-7.64503689467231,""
"ILMN_1752099",0.00150043203347096,5.79114062495234,0.131201147822262,0.895677010364004,0.919396888230643,-7.64503987665685,"CYP11B2"
"ILMN_3233263",0.00190060043494591,6.15057900529226,0.131178920555924,0.895694582720819,0.919396888230643,-7.64504279281413,""
"ILMN_3237439",-0.00218118265079376,6.0096566762855,-0.131004660265736,0.895832350608667,0.919518356928986,-7.64506563817359,"SNORD61"
"ILMN_1807737",0.00270832020366975,7.20693833582517,0.130903986658824,0.895911943271809,0.919580108262701,-7.64507882254941,"AKAP17A"
"ILMN_1680251",-0.00257672440820394,6.6687372155611,-0.130852218564735,0.895952871592653,0.919601084004419,-7.64508559823572,"SORCS1"
"ILMN_1718687",0.00212990458855095,6.30245925620014,0.130806902258489,0.895988699300084,0.919601084004419,-7.64509152727767,"TPPP"
"ILMN_1887017",0.00223479758917378,6.3751060285408,0.130804401498474,0.895990676442232,0.919601084004419,-7.64509185440933,""
"ILMN_1875031",-0.00201289016869165,6.52869535548385,-0.130681091597868,0.896088168088859,0.919667634225962,-7.64510797718131,""
"ILMN_1669713",0.00224029911550771,6.12908733873416,0.130673227482212,0.896094385693196,0.919667634225962,-7.64510900489883,""
"ILMN_2388975",0.00833916265944546,8.01621121234088,0.130634073720784,0.896125341919803,0.919679459471077,-7.64511412076553,""
"ILMN_3240788",-0.00213476859814137,6.27360500302416,-0.130523837917696,0.896212498753367,0.919737281446967,-7.64512851604381,"COL28A1"
"ILMN_3310673",0.00183580746639099,6.23973972428649,0.130513650206615,0.896220553628553,0.919737281446967,-7.64512984580525,"MIR1208"
"ILMN_3245218",-0.00184981048271342,6.2231385111816,-0.130372762339518,0.896331947187465,0.919831650621339,-7.64514822469605,""
"ILMN_1807249",-0.00186865628416109,5.52281681011534,-0.130258829915981,0.896422309385081,0.919894050914656,-7.64227592879783,"KRT32"
"ILMN_1673177",0.00226453345762424,6.03673014458912,0.130246687457741,0.896431630538645,0.919894050914656,-7.64516465439744,"ISM2"
"ILMN_1804361",-0.00244537392783106,5.77319543278717,-0.130052095278879,0.896585491531086,0.920031988544909,-7.64518998186909,"SUFU"
"ILMN_3164905",-0.00153625241015421,5.86739849305037,-0.129959370689941,0.896658808786604,0.920087271959072,-7.64520203727316,""
"ILMN_1726245",0.0081159697318398,8.6345510408631,0.129753819720456,0.896821340923953,0.920234096934978,-7.64522873092135,"TGFBR2"
"ILMN_1733579",-0.00340158650535293,6.627533255925,-0.129658186366892,0.896896961087123,0.920291736546529,-7.6452411358392,"EVI2A"
"ILMN_1704908",0.00186553512940431,6.46089318662768,0.129564495506725,0.896971046173816,0.920347798575128,-7.64525327992103,""
"ILMN_1684256",0.00179661879242779,6.45009734160576,0.129497846963942,0.897023748374112,0.920381918483762,-7.64526191347143,"EFNA3"
"ILMN_1655468",-0.00197550774642827,6.48741493116886,-0.129382312168019,0.897115108360121,0.920452490352098,-7.64527686914824,"DSG3"
"ILMN_1726981",0.01125352017074,9.97949572718341,0.12936167175032,0.897131430065722,0.920452490352098,-7.64527953959096,"VEGFB"
"ILMN_2264029",-0.00143984309149496,5.55995354951508,-0.129277121857672,0.897198427952272,0.92050127275849,-7.64385232739161,"KLK5"
"ILMN_1715173",-0.00601680505074789,6.57199885386998,-0.129005068768638,0.897413425865855,0.920697379199233,-7.64532560937188,"RPS6KA1"
"ILMN_1661055",0.00223097147569977,6.18597716981347,0.128986030878448,0.897428481083681,0.920697379199233,-7.64532806531421,""
"ILMN_3278538",-0.00197801686470473,6.27822517274511,-0.12895140202886,0.897455865771631,0.920705513699074,-7.64533253160566,""
"ILMN_1737418",-0.00255087073247146,6.77212735901844,-0.128769365451714,0.897599823329876,0.920833238081028,-7.64535599024031,"ACSL6"
"ILMN_1793012",0.00176420916634093,6.34651266255291,0.128596894612265,0.897736219263685,0.920921454984586,-7.64537818558984,"COA1"
"ILMN_3309269",0.00214541706326839,6.10971292640779,0.1285905610012,0.897741228161172,0.920921454984586,-7.64537900009888,"MIR557"
"ILMN_1653652",-0.00312162552634434,5.94384393144591,-0.128586808947905,0.897744195451449,0.920921454984586,-7.6453794825979,"PTPRC"
"ILMN_1764495",0.00223474231152077,6.11296886498185,0.128514496765007,0.897801383415461,0.920960155796715,-7.64538877890557,""
"ILMN_1880513",0.00217501698278669,6.49264025782217,0.128485449252524,0.897824355740138,0.92096375746067,-7.64539251172284,""
"ILMN_1677104",0.00147932778178822,5.61732001879624,0.128268727457326,0.897995753624693,0.921119606562942,-7.64542033542307,"TRAF5"
"ILMN_1764423",-0.00172344422664057,6.43813631781072,-0.128198544360229,0.898051260069231,0.92115657578152,-7.64542933577095,""
"ILMN_3236437",0.002076740501168,6.32366090558788,0.127994876751463,0.898212339647109,0.921267752541662,-7.64545542641435,"PCAT4"
"ILMN_3235907",0.00227596040162461,6.32790339387939,0.127991824152704,0.898214753962501,0.921267752541662,-7.64545581714903,"XRCC6P5"
"ILMN_2277877",-0.00164734668225877,5.66348173313695,-0.127987655276301,0.898218051148907,0.921267752541662,-7.64545635075302,"MEN1"
"ILMN_3310166",-0.00205443746802366,6.28795788967721,-0.127948447132619,0.898249061163478,0.92127959084177,-7.64546136843022,"MIR99B"
"ILMN_3291329",0.00177490865066787,6.22164953633189,0.127846953119386,0.89832933426298,0.921341953692529,-7.64547435002527,""
"ILMN_2114568",-0.00744496774699537,6.43370982344461,-0.127603558828357,0.898521842619738,0.921519421747949,-7.64550543940885,"GBP5"
"ILMN_1717195",0.00209531031730435,6.52300715812802,0.127488392558168,0.898612933408471,0.921592871024621,-7.64552012924836,"MBD2"
"ILMN_3246538",0.00266234826644175,6.41777456118695,0.127230221165023,0.898817139001994,0.921782322056852,-7.64555301167352,""
"ILMN_1786688",-0.00138834230307719,5.72937309246779,-0.126990783131042,0.899006533096504,0.921956575267654,-7.64558344852127,"ADAT2"
"ILMN_3216720",0.00186852088170772,6.17132099725643,0.12691951664304,0.899062905589818,0.921994406475685,-7.64559249669269,""
"ILMN_1657665",-0.00193070493726856,5.85238407300287,-0.126839135223018,0.899126488697321,0.922037149689143,-7.64560269602387,"ZNF644"
"ILMN_3274226",0.00201093340068165,6.15267416218078,0.126815271724884,0.899145365266339,0.922037149689143,-7.64560572274002,""
"ILMN_1687265",0.00217762675872009,6.46036330517079,0.12679293086617,0.899163037444884,0.922037149689143,-7.64560855581678,"NXF5"
"ILMN_3243274",-0.00211821544691158,6.65182407013729,-0.126719393593781,0.899221207622678,0.92207681924871,-7.64561787765988,"LINC00200"
"ILMN_1751493",0.00158038279984608,5.71433172741228,0.126651663791477,0.899274784398901,0.922111777038617,-7.64562645854374,"NPFFR2"
"ILMN_1711986",-0.00171478150152102,5.70286287828444,-0.126589725578363,0.899323780217316,0.922142036124632,-7.64563430165881,"MAP1LC3A"
"ILMN_3244154",0.00199985922168187,6.3347478645333,0.126521359755991,0.899377861001035,0.922177507770935,-7.64564295423542,"SNORA84"
"ILMN_1914013",0.0019884872341658,6.14670839466864,0.126371815946279,0.899496159265653,0.922271779901481,-7.64566186464008,""
"ILMN_1652846",-0.0080152173886063,8.70765366457146,-0.126355861781452,0.899508780114382,0.922271779901481,-7.64566388078706,"PCYT2"
"ILMN_2280053",0.00163777577193114,5.64165189588518,0.126276839120216,0.899571292885271,0.922286570387557,-7.64567386322273,"CRCP"
"ILMN_1677665",0.00205830361248722,6.32823742836188,0.126270408138161,0.899576380295337,0.922286570387557,-7.64567467533347,""
"ILMN_1728019",0.003437661621594,6.62857795933689,0.126263717527215,0.899581673096568,0.922286570387557,-7.64567552018647,"PML"
"ILMN_3202984",-0.00194886760237413,6.30483368312752,-0.126164567870791,0.899660108824097,0.922347003398746,-7.64568803500522,""
"ILMN_2140895",0.00198652708441268,6.22975386242956,0.126130586623506,0.899686991078541,0.922354581430021,-7.64569232190738,"OR6W1P"
"ILMN_3255765",0.00180294417042211,6.24834049550608,0.12585415461601,0.89990567820358,0.922558792262473,-7.64572715226697,""
"ILMN_2188204",0.00995696283053041,9.49952149859238,0.125719416158176,0.900012273422609,0.922633709669897,-7.64574410157712,"ATG12"
"ILMN_2149952",0.00549181535496579,6.21391282391438,0.125712494887016,0.900017749075322,0.922633709669897,-7.64574497174233,"LINC01567"
"ILMN_1745533",0.00201354535649094,6.40446974462953,0.125601645606774,0.900105446356662,0.922703622691628,-7.64575890155496,"FAM117A"
"ILMN_2410905",0.00162609556224785,5.63979671020185,0.125563473768251,0.900135645902035,0.922714592678913,-7.64576369555349,""
