"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production",109,-0.381545266908121,-1.86313179496278,1.20654741042031e-05,0.000395356237944211,0.000314011257767425,3459,"tags=31%, list=11%, signal=28%","5336/6693/7096/942/4938/26137/4317/5295/5788/6774/64581/6363/7097/1536/1652/1191/4615/566/4939/2214/7098/5196/120892/6348/929/7099/5005/90865/7057/2213/5004/3569/11027/353514"
"GO:0009070","serine family amino acid biosynthetic process",17,-0.762258606433738,-2.40813450457304,1.24044908210928e-05,0.000402472878158003,0.000319663641441023,2249,"tags=59%, list=7%, signal=54%","1491/875/189/4522/6470/29968/54363/26227/102724560/64902"
"GO:0045834","positive regulation of lipid metabolic process",128,-0.37273538893265,-1.78150503338061,1.24154451031915e-05,0.000402472878158003,0.000319663641441023,3881,"tags=33%, list=13%, signal=29%","9444/207/8660/9572/654/5562/5581/51099/9971/8850/26137/7494/7124/1389/13/10580/11261/7132/64137/85414/3356/2147/2168/10891/57406/9104/132671/27329/83643/23417/335/133/6342/116519/3949/3553/3491/5105/84879/345275/5743/552"
"GO:0006268","DNA unwinding involved in DNA replication",21,0.802587216763478,1.93669595866751,1.27572054068126e-05,0.000411352016894138,0.00032671588763024,3418,"tags=71%, list=11%, signal=63%","8318/9837/9401/641/5888/4171/51659/4175/3159/84296/4173/4172/4176/64785/4174"
"GO:0035137","hindlimb morphogenesis",36,0.722716971444776,1.90850967776894,1.33373350127726e-05,0.000427782671150411,0.000339765916727497,2578,"tags=36%, list=8%, signal=33%","9496/2719/5307/3235/3236/257/116039/2249/8200/4487/130497/60529/652"
"GO:0006953","acute-phase response",47,-0.546105366295161,-2.29880010087922,1.38109379017689e-05,0.000440641608213279,0.000349979113366709,2318,"tags=62%, list=8%, signal=57%","7124/59307/5359/197/2147/12/7036/2/5265/1401/325/8600/54658/6291/5345/2157/1910/5005/445/3553/5004/4153/3569/9332/3240/6288/6289/3557/5743"
"GO:0042116","macrophage activation",108,-0.398511460487847,-1.92906511356412,1.4592263946891e-05,0.000463132481916508,0.000367842465103772,3798,"tags=35%, list=13%, signal=31%","3929/2208/9572/8530/5336/80149/5581/6622/7096/3764/4317/7124/5788/712/1907/7097/3566/23729/6095/1191/1524/566/728/56670/2214/7098/120892/6348/7099/3586/3949/90865/7057/2213/11326/3569/9173/57817"
"GO:0031638","zymogen activation",58,-0.489085598502089,-2.06365100519348,1.49148827972731e-05,0.000470906351651404,0.000374016852602671,3186,"tags=40%, list=10%, signal=36%","5329/3249/7123/58484/1514/2161/350/1361/2160/7056/5345/2243/2266/2244/5648/3818/51279/7057/715/3083/2158/5054/922"
"GO:0043583","ear development",227,0.511104815172781,1.55123085315415,1.52193082727817e-05,0.000478028221500531,0.00037967338990839,5382,"tags=33%, list=18%, signal=27%","1280/3209/10736/89780/1750/6495/1749/5013/579/116039/115908/6657/64220/340784/8022/890/81624/51804/124590/161497/9890/1301/2637/145258/10083/55283/2138/2048/3167/6939/4171/5396/5754/8549/5456/7020/8557/54845/10804/3208/4487/219736/130497/3714/388585/652/51761/259236/54360/525/25861/79955/55584/7849/23513/283310/2070/117531/6662/497189/780/2535/4919/2487/9096/65217/5076/793/7042/1856/222662/8323/6678/4358"
"GO:0002820","negative regulation of adaptive immune response",66,-0.467109372664929,-2.10304875764437,1.53246338622328e-05,0.000478855311715748,0.000380330305403433,3885,"tags=39%, list=13%, signal=34%","3821/4092/30009/80149/6693/3071/196/53833/3575/5788/722/3566/1379/64092/29126/383/10859/3824/969/79987/90865/11126/2213/339390/1378/9173"
"GO:0051767","nitric-oxide synthase biosynthetic process",19,-0.730974114315439,-2.34764813656667,1.56410073411802e-05,0.000478867608597142,0.000380340072187975,3773,"tags=58%, list=12%, signal=51%","2208/3791/1906/6416/7097/120892/5606/6347/7099/10135/90865"
"GO:0051769","regulation of nitric-oxide synthase biosynthetic process",19,-0.730974114315439,-2.34764813656667,1.56410073411802e-05,0.000478867608597142,0.000380340072187975,3773,"tags=58%, list=12%, signal=51%","2208/3791/1906/6416/7097/120892/5606/6347/7099/10135/90865"
"GO:0043367","CD4-positive, alpha-beta T cell differentiation",100,-0.40600685251595,-1.96554664127802,1.55111998836477e-05,0.000478867608597142,0.000380340072187975,3647,"tags=31%, list=12%, signal=27%","5734/4092/30009/80149/4063/114836/6693/942/6461/3071/864/64332/6774/1514/1880/9308/602/6363/3566/3662/6095/114548/246778/3572/2625/969/8809/3726/91543/3569/9021"
"GO:0071103","DNA conformation change",88,0.602673267259162,1.74410873608072,1.54175287420642e-05,0.000478867608597142,0.000380340072187975,4884,"tags=38%, list=16%, signal=32%","7153/8318/10721/80119/9837/9401/641/5888/4171/79075/25788/51659/4175/5984/3159/63922/84296/4173/4172/4176/64785/84515/9557/4174/1763/83990/3148/55345/1663/157777/8940/51750/5983"
"GO:1901607","alpha-amino acid biosynthetic process",65,-0.467571909202695,-2.08412565898881,1.57410782758112e-05,0.000479509630693304,0.000380849997532719,2913,"tags=38%, list=10%, signal=35%","23743/5092/10993/1491/10157/5053/875/55256/2805/2806/2746/5009/1373/189/4522/6470/29968/54363/441024/26227/635/27165/445/102724560/64902"
"GO:0007292","female gamete generation",169,0.540132767407536,1.62106828164634,1.61538718775844e-05,0.000489623856609583,0.000388883210358269,4371,"tags=30%, list=14%, signal=25%","174/54937/220134/346673/7153/4192/7272/56979/9133/259266/221150/5347/163589/9319/10403/402381/23397/147872/340719/6790/268/728637/11144/4438/56776/11077/8549/51087/283677/78995/10361/54852/7784/347688/3952/84515/79173/339834/54361/245711/85315/10919/675/84501/388553/668/3549/11022/342977/6714"
"GO:0060586","multicellular organismal-level iron ion homeostasis",27,-0.63711531013023,-2.29122821575105,1.75681122661933e-05,0.000529840281381411,0.000420825061563593,3697,"tags=41%, list=12%, signal=36%","2235/30061/654/79901/6005/2034/7018/7036/3162/2038/57817"
"GO:0072525","pyridine-containing compound biosynthetic process",31,-0.608130466577792,-2.29107080767565,1.82021485469921e-05,0.000546244675702308,0.000433854233736019,3684,"tags=55%, list=12%, signal=48%","65220/55163/83666/83594/8942/130013/54981/133686/160728/29968/23498/10135/554235/5740/169355/8564/4837"
"GO:0032637","interleukin-8 production",95,-0.39845614172506,-1.90387021455841,1.8713301174337e-05,0.000553366008384541,0.000439510344397522,3182,"tags=32%, list=10%, signal=28%","406986/945/100126320/7096/7124/5788/6774/51311/64581/602/7097/2152/2867/10394/4615/284297/1401/9314/7098/2219/820/929/7099/3586/51744/3553/3569/11027/5054/2658"
"GO:0032677","regulation of interleukin-8 production",95,-0.39845614172506,-1.90387021455841,1.8713301174337e-05,0.000553366008384541,0.000439510344397522,3182,"tags=32%, list=10%, signal=28%","406986/945/100126320/7096/7124/5788/6774/51311/64581/602/7097/2152/2867/10394/4615/284297/1401/9314/7098/2219/820/929/7099/3586/51744/3553/3569/11027/5054/2658"
"GO:0042391","regulation of membrane potential",458,0.454418043662222,1.39399834300545,1.85702631009712e-05,0.000553366008384541,0.000439510344397522,4862,"tags=28%, list=16%, signal=24%","64208/2556/124925/2566/340273/4544/2555/55879/2563/1144/88/200959/27133/1029/81033/9177/151647/41/3754/23542/610/4897/3359/23630/3746/2903/785/2859/4137/1136/2564/83959/8911/170850/3747/22953/149461/2902/6323/1268/2900/2891/2569/6508/5831/3765/3757/1143/81832/10052/9699/23415/1811/6329/3786/1180/8326/2915/1138/8913/89832/2895/2257/27012/1141/3755/2258/6833/3762/6262/219736/3785/2560/2898/3767/6512/22871/4693/54209/6804/2702/8506/2567/57657/66000/54112/134/388135/57596/869/1139/26251/6543/3060/138429/1128/4355/169522/1815/55584/2629/10962/23620/6869/154881/56853/1134/27094/116444/1142/775/8973/845/6330/2905/477/6331/6714/480/9783/79680/63895/784/9096/2911/2570/23416/2906/10021"
"GO:0072539","T-helper 17 cell differentiation",39,-0.575315345378472,-2.32388220000429,1.9595243792304e-05,0.000576632853732753,0.000457990010761362,3647,"tags=36%, list=12%, signal=32%","4092/30009/80149/4063/114836/64332/6774/3662/6095/3572/969/3726/3569/9021"
"GO:0035136","forelimb morphogenesis",41,0.693083622695857,1.86699218430263,1.97262378599607e-05,0.000577163073776017,0.000458411137448385,2458,"tags=34%, list=8%, signal=31%","3209/3207/3235/3236/257/116039/2019/6474/3205/8200/7020/4487/130497/60529"
"GO:0006334","nucleosome assembly",113,0.576595654069172,1.69187850183053,1.98036818451685e-05,0.000577163073776017,0.000458411137448385,3943,"tags=36%, list=13%, signal=32%","64591/8367/8358/3009/55723/8355/8356/8345/8365/8208/8340/8339/7258/4171/8343/8370/8357/8348/8362/653604/8970/8353/728137/8360/29028/3024/8344/8352/8341/8354/10036/3006/3014/64754/255626/3008/3148/8342/8366/8359/6662"
"GO:0007062","sister chromatid cohesion",57,0.653696704396663,1.83564643170665,2.01344749118832e-05,0.000583996109645147,0.000463838268682718,4415,"tags=33%, list=15%, signal=29%","991/27127/5347/699/701/113130/151648/83903/151246/728637/79075/8313/157570/2237/286053/9700/1663/8260/3835"
"GO:0040001","establishment of mitotic spindle localization",41,0.6924801469932,1.86536657321706,2.03378920832299e-05,0.000587087151469238,0.00046629332525661,2363,"tags=29%, list=8%, signal=27%","162282/5080/1058/5347/10403/89958/126353/4085/26086/387755/54908/29899"
"GO:0045931","positive regulation of mitotic cell cycle",127,0.553797740836933,1.64077846173602,2.10566674617095e-05,0.000604955062335938,0.00048048489383816,3949,"tags=24%, list=13%, signal=21%","7015/220134/995/991/11065/332/9787/898/221150/983/113130/891/51514/990/6241/6790/6491/8877/993/9134/8317/27085/219736/80174/23236/286053/6604/9700/440/675/55835"
"GO:0006721","terpenoid metabolic process",99,-0.391733034361922,-1.89812364397393,2.19464270448037e-05,0.000627543588422641,0.000498425805873545,2811,"tags=31%, list=9%, signal=29%","54884/403313/8228/55825/317749/220/84649/5950/3158/1562/54658/6715/8630/5959/285440/1571/130/126/1576/124/125/1559/64577/8608/127/1558/9227/83875/1544/1557/1592"
"GO:0170044","non-proteinogenic amino acid catabolic process",19,-0.724831981461564,-2.32792162851865,2.21358844431128e-05,0.000629989349737793,0.000500368349111925,2502,"tags=68%, list=8%, signal=63%","8942/7915/875/2806/1610/8659/5009/1757/18/112817/102724560/64902/64577"
"GO:0042093","T-helper cell differentiation",80,-0.433619912979492,-2.01963972559499,2.29565777938523e-05,0.00065029333918847,0.000516494770433253,3953,"tags=32%, list=13%, signal=28%","5734/4092/30009/80149/4063/114836/6693/942/6461/64332/6774/1880/602/6363/3566/3662/6095/114548/246778/3572/2625/969/8809/3726/3569/9021"
"GO:0032695","negative regulation of interleukin-12 production",18,-0.729639641832456,-2.30385609547981,2.33678331567697e-05,0.000658864207424827,0.000523302173116595,4127,"tags=50%, list=14%, signal=43%","4790/1240/11213/51311/4210/10859/3586/7057/353514"
"GO:0050818","regulation of coagulation",75,-0.435809767093644,-2.02349488315784,2.36663545850017e-05,0.000664191858769815,0.000527533654345992,3627,"tags=43%, list=12%, signal=38%","7448/1906/462/5329/11117/79001/2155/5624/2152/4780/2161/2147/350/1361/3273/2160/5196/5627/710/7056/5345/2243/2266/5055/2244/5156/114897/3818/7057/5340/6915/5054"
"GO:0030195","negative regulation of blood coagulation",50,-0.50571821239408,-2.13930732654459,2.45593722196877e-05,0.00068585474051332,0.000544739374378427,2189,"tags=44%, list=7%, signal=41%","5624/2161/2147/350/1361/3273/2160/5196/5627/710/7056/5345/2243/2266/5055/2244/5156/114897/3818/7057/5340/5054"
"GO:0060272","embryonic skeletal joint morphogenesis",12,0.873331619689889,1.89695555780724,2.46645221761636e-05,0.00068585474051332,0.000544739374378427,2578,"tags=75%, list=8%, signal=69%","1280/3207/116039/655/3227/6474/130497/3237/652"
"GO:0032508","DNA duplex unwinding",74,0.622583514847076,1.78508214247079,2.50823306791146e-05,0.000694288075693117,0.000551437541582649,4005,"tags=39%, list=13%, signal=34%","7153/8318/10721/80119/9837/9401/641/5888/4171/79075/25788/51659/4175/5984/3159/63922/84296/4173/4172/4176/64785/84515/9557/4174/1763/83990/55345/1663/157777"
"GO:0006910","phagocytosis, recognition",29,-0.622741881572688,-2.27832780110177,2.53615844144894e-05,0.00069882693054834,0.000555042522066386,2598,"tags=45%, list=9%, signal=41%","721/722/64581/5322/1401/2219/78989/4153/84466/5199/10584/8547/2220"
"GO:0071280","cellular response to copper ion",24,-0.676598275031354,-2.38601873982858,2.6053394037519e-05,0.000714641061789321,0.000567602878435874,1880,"tags=46%, list=6%, signal=43%","4780/5621/4489/4499/4501/4502/4495/4493/645745/4494/4496"
"GO:0032392","DNA geometric change",80,0.6163725205696,1.77980118040272,2.66287643791057e-05,0.00072713319669432,0.000577524742864057,4005,"tags=38%, list=13%, signal=33%","7153/8318/10721/80119/9837/9401/641/5888/4171/79075/25788/51659/4175/5984/3159/63922/84296/4173/4172/4176/64785/84515/9557/4174/1763/83990/3148/55345/1663/157777"
"GO:0071294","cellular response to zinc ion",23,-0.674601688917686,-2.32794865138243,2.71404342937187e-05,0.00073778167124898,0.000585982282083876,1132,"tags=43%, list=4%, signal=42%","3777/4489/4499/4501/4502/4495/4493/645745/4494/4496"
"GO:0046632","alpha-beta T cell differentiation",131,-0.348165241800813,-1.66809971849202,2.91531713797859e-05,0.000788957700465455,0.000626628787082427,3647,"tags=26%, list=12%, signal=23%","4092/30009/80149/944/4063/114836/6693/3702/942/6461/3071/864/64332/6774/1514/1880/9308/8320/602/6363/3566/3662/6095/4860/114548/246778/3572/2625/969/8809/3726/91543/3569/9021"
"GO:0035710","CD4-positive, alpha-beta T cell activation",126,-0.369538317252008,-1.80369866910596,3.08248468166195e-05,0.000830489872899322,0.00065961566942324,3647,"tags=28%, list=12%, signal=25%","4092/30009/80149/441864/4063/114836/6693/942/6461/3071/83737/864/64332/6774/1514/1880/9308/602/6363/3566/3662/6095/114548/246778/3572/29126/975/2625/969/8809/3726/11126/91543/3569/9021"
"GO:0046460","neutral lipid biosynthetic process",52,-0.506241445827071,-2.12977654433652,3.12319135374792e-05,0.000831446516480576,0.00066037548253697,5226,"tags=46%, list=17%, signal=38%","80339/6720/158835/407031/100302288/5321/2710/116255/23411/10555/392636/718/84649/9663/84803/9104/5106/150094/3949/7069/2180/5105/80168/84879"
"GO:0046463","acylglycerol biosynthetic process",52,-0.506241445827071,-2.12977654433652,3.12319135374792e-05,0.000831446516480576,0.00066037548253697,5226,"tags=46%, list=17%, signal=38%","80339/6720/158835/407031/100302288/5321/2710/116255/23411/10555/392636/718/84649/9663/84803/9104/5106/150094/3949/7069/2180/5105/80168/84879"
"GO:1900046","regulation of hemostasis",71,-0.432996000432776,-1.9530328983061,3.12718254301503e-05,0.000831446516480576,0.00066037548253697,3627,"tags=45%, list=12%, signal=40%","7448/1906/462/5329/11117/79001/2155/5624/2152/4780/2161/2147/350/1361/3273/2160/5196/5627/710/7056/5345/2243/2266/5055/2244/5156/114897/3818/7057/5340/6915/5054"
"GO:0141060","disruption of anatomical structure in another organism",118,-0.36345734272918,-1.81956723552858,3.14532256385274e-05,0.000832617702274031,0.000661305695567108,2027,"tags=25%, list=7%, signal=23%","6366/64581/6363/727/2147/8542/1610/2633/4615/566/383/3273/5196/388646/820/2920/732/4153/731/729/730/8993/735/5473/6387/6283/1668/9547/57817"
"GO:0032760","positive regulation of tumor necrosis factor production",105,-0.390899992976211,-1.8590838367413,3.26709549278012e-05,0.000857365059620479,0.000680961256959501,2648,"tags=29%, list=9%, signal=26%","4938/26137/4317/5295/5788/6774/64581/6363/7097/1536/1652/1191/4615/566/4939/2214/7098/5196/120892/6348/929/7099/5005/90865/7057/2213/5004/3569/11027/353514"
"GO:0051293","establishment of spindle localization",61,0.645300539281025,1.82193367827785,3.26506031664862e-05,0.000857365059620479,0.000680961256959501,4169,"tags=34%, list=14%, signal=30%","162282/220134/5080/1058/221150/5347/10403/89958/126353/56776/4085/26086/387755/54908/29899/128153/10615/9700/79816/84501/126206"
"GO:0050905","neuromuscular process",175,0.525932737104163,1.57913642161841,3.29987536961544e-05,0.000862234676319344,0.000684828944674275,4222,"tags=27%, list=14%, signal=24%","162282/64478/1496/9543/3236/1144/3226/64220/100507537/340784/1311/7345/2903/124590/7137/7138/6531/7134/2307/4626/10083/6323/388428/124093/6939/6329/342667/2895/2257/8557/6833/4747/51761/7136/8506/54112/487/112476/4130/2629/844/1134/7349/390594/126306/497189/2905/6507"
"GO:0002823","negative regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",61,-0.466960316410567,-1.93502165858954,3.51706580412687e-05,0.000915040897193866,0.00072677022760679,3885,"tags=39%, list=13%, signal=34%","3821/4092/30009/80149/6693/3071/196/53833/3575/5788/722/3566/1379/29126/383/10859/3824/969/79987/90865/2213/339390/1378/9173"
"GO:0000725","recombinational repair",194,0.516093283195349,1.56045126557972,3.62376300308145e-05,0.000938771424131612,0.000745618172563857,9006,"tags=45%, list=30%, signal=32%","5347/29128/8438/8318/10721/147872/7516/9401/55010/641/5888/11144/2187/4171/10635/1111/8317/116028/4796/78995/25788/51659/4175/84296/353497/2237/4173/7517/4172/22891/4176/286053/3014/84515/4174/55345/675/253714/157777/83695/9907/126549/63979/6944/56154/51750/79000/51149/79035/55257/9400/56893/84464/55086/23126/7515/65123/149840/11073/8914/672/441161/9025/2521/84717/5889/142/57697/6502/51548/10902/5885/55719/23503/8607/3980/92070/5892/7979/86/80198/112441434/80010/10213/1108/3276/10856"
"GO:0070989","oxidative demethylation",10,-0.841916419728606,-2.26234819122705,3.64753735770712e-05,0.000940815327342416,0.000747241540444219,767,"tags=60%, list=3%, signal=59%","1577/64816/1576/1559/1558/1544"
"GO:0035115","embryonic forelimb morphogenesis",33,0.722571844403253,1.8678013224836,3.66269246540433e-05,0.000940815327342416,0.000747241540444219,2458,"tags=36%, list=8%, signal=33%","3209/3207/3235/257/116039/2019/6474/3205/7020/4487/130497/60529"
"GO:0002704","negative regulation of leukocyte mediated immunity",70,-0.449586864110346,-2.03474056790143,3.71793484426869e-05,0.000946979875040202,0.000752137725682663,3889,"tags=40%, list=13%, signal=35%","6688/3821/4092/30009/8832/6693/1398/3071/196/53833/3575/5788/722/387837/1524/1379/29126/383/10859/11314/3824/2294/79987/5272/3598/2213/339390/1378"
